timestamp,mid,bid,ask,bid_size,ask_size,last,last_size,ret1,ret5,ret20,vol10,vol50,spread,regime,y
2024-01-01 10:15:16,99.95983485465115,99.94699410296342,99.97267560633888,49,13,99.97089466773282,1,3.6371826133141383e-06,1.6921624107935074e-05,-1.304403880486582e-05,6.808482837046559e-06,6.5431394606003664e-06,0.0002569182253333033,0,-8.916344239273677e-06
2024-01-01 10:15:17,99.95911510923617,99.95503320226031,99.96319701621202,45,15,99.95836660401609,5,-7.200346179292438e-06,-1.6956419380820265e-06,-1.8953613572181283e-05,7.236725199287104e-06,6.586365819341088e-06,8.167153083320793e-05,0,-1.2507295617969483e-05
2024-01-01 10:15:18,99.95831043885144,99.94696566218425,99.96965521551863,16,47,99.96902601628081,4,-8.049995078973637e-06,-6.235915180230478e-06,-2.0021676990666926e-05,7.6237233520130184e-06,6.543394415710834e-06,0.00022699016454724393,0,5.258089604609495e-06
2024-01-01 10:15:19,99.95840626205728,99.94792540835532,99.96888711575924,21,18,99.96864682275617,8,9.586317077925344e-07,-1.7220908542836533e-05,-2.13442126150154e-05,7.471842135304182e-06,6.527123336061467e-06,0.000209704297895306,0,7.671614993043363e-06
2024-01-01 10:15:20,99.9588127973554,99.94408813154293,99.97353746316789,38,6,99.94537092798834,7,4.067044617084292e-06,-6.587534290614094e-06,-6.052452220961513e-06,7.536838950611375e-06,6.490093107501854e-06,0.00029461465978645367,0,1.0499426570387271e-06
2024-01-01 10:15:21,99.95804823958338,99.95554928837738,99.96054719078937,49,12,99.95847534987666,9,-7.648728017395356e-06,-1.7873329526518766e-05,-9.02346321840497e-06,7.704139121673003e-06,6.54015552148995e-06,5e-05,0,2.551234806746905e-06
2024-01-01 10:15:22,99.9587587278237,99.94684192019878,99.97067553544863,21,43,99.96336417766001,2,7.107864277600129e-06,-3.5652717820244817e-06,-6.410024561032124e-06,7.084293602007037e-06,6.606122530728465e-06,0.0002384344859137929,0,-1.4725219928291011e-05
2024-01-01 10:15:23,99.95828016841472,99.94545977736203,99.9711005594674,47,46,99.9580148463544,6,-4.787568544051268e-06,-3.0283061602798256e-07,-1.1650435011723026e-05,7.155260685580497e-06,6.63327194052815e-06,0.00025651483861222144,0,-1.8109647581421306e-05
2024-01-01 10:15:24,99.95835890202875,99.94931230782836,99.96740549622913,7,13,99.96192751841697,7,7.876647527549352e-07,-4.7379735534924805e-07,-7.915819221437914e-06,5.693176135558338e-06,6.592401050200565e-06,0.00018100725741721678,0,-1.5626304497695642e-05
2024-01-01 10:15:25,99.9585867693446,99.94400880312244,99.97316473556677,16,41,99.95024364470386,2,2.279622418388527e-06,-2.2612114377595915e-06,-1.1342918797563328e-05,5.550467354996013e-06,5.9872924347476376e-06,0.00029168011860358583,0,-1.9953173656772627e-05
2024-01-01 10:15:26,99.95894357835348,99.94161043861462,99.97627671809235,49,11,99.97028414177149,6,3.5695683624492602e-06,8.957145381183196e-06,-1.5390853097541068e-06,5.544384504761853e-06,5.968859685363193e-06,0.0003468051805744387,0,-3.031454225665975e-05
2024-01-01 10:15:27,99.95786489103378,99.94480773064211,99.97092205142545,31,27,99.96022196677393,2,-1.079130372017012e-05,-8.94205571677631e-06,-1.4039251109654316e-05,6.088020842797441e-06,6.084213055332467e-06,0.0002612532871904905,0,-2.2686391722315236e-05
2024-01-01 10:15:28,99.95883602860445,99.9460272959055,99.97164476130341,43,19,99.95700015069451,1,9.715469330373594e-06,5.560921904512739e-06,-1.3353918791869646e-06,6.463933886038952e-06,6.241381357188748e-06,0.00025628014906636386,0,-2.3013006317573748e-05
2024-01-01 10:15:29,99.95917310446544,99.94447575475292,99.97387045417796,31,36,99.93460998415173,1,3.3721467194158805e-06,8.145416207527845e-06,7.123096245731375e-06,6.526643551465344e-06,6.253393367479987e-06,0.00029406705269893095,0,-2.836992382160286e-05
2024-01-01 10:15:30,99.95891774837692,99.94740315797542,99.97043233877842,14,34,99.96512820039025,8,-2.554603850568604e-06,3.3111615820313745e-06,1.7869392512359639e-06,6.490456043046117e-06,6.205363741988628e-06,0.00023038645597370176,0,-2.9323516611112765e-05
2024-01-01 10:15:31,99.95830325603525,99.944028557851,99.9725779542195,18,28,99.9446602965396,9,-6.147448927129595e-06,-6.405853196445044e-06,1.5992245134821559e-06,6.305919377819387e-06,6.2444403259229275e-06,0.0002856130550293476,0,-1.5069193387451385e-05
2024-01-01 10:15:32,99.95728681311768,99.94521114450268,99.96936248173267,10,15,99.96885372863379,3,-1.0168669179688727e-05,-5.783215925370122e-06,-1.998605013509014e-05,6.580524439915047e-06,6.334339214940462e-06,0.0002416165744390476,0,-2.128039648274793e-06
2024-01-01 10:15:33,99.95646995918803,99.94888751991418,99.96405239846187,44,24,99.96185119834642,2,-8.172029830832983e-06,-2.3670437856559978e-05,-2.4648273074800997e-05,6.851424805658212e-06,6.4057203016309245e-06,0.0001517148270031863,0,6.3098402522943076e-06
2024-01-01 10:15:34,99.95679692227546,99.95049593630615,99.96309790824476,21,12,99.95121090363116,1,3.2710547657188727e-06,-2.3771527076332788e-05,-3.332072573392075e-05,6.9994879947822535e-06,6.431360779308615e-06,0.000126074187315266,0,-6.094919778876218e-07
2024-01-01 10:15:35,99.95659227830431,99.94250069975261,99.97068385685601,40,10,99.94255677901285,5,-2.0473242184904095e-06,-2.3264258207200683e-05,-2.8801727928962073e-05,6.868085287345608e-06,6.389294710506509e-06,0.00028195396082468743,0,-7.880674458338177e-06
2024-01-01 10:15:36,99.95591336873444,99.94383896538325,99.96798777208564,21,32,99.9593723123813,6,-6.792043970249573e-06,-2.390884221681322e-05,-3.923061620103585e-05,6.715155000916558e-06,6.350458155510825e-06,0.00024159457793459908,0,-8.114990693308677e-06
2024-01-01 10:15:37,99.95559720775513,99.94796228851195,99.96323212699832,19,40,99.96220236726046,7,-3.1630042550689907e-06,-1.6903273552304476e-05,-3.519340359492418e-05,6.144763149571819e-06,6.267771726023162e-06,0.0001527662173298737,0,-7.836052314913466e-06
2024-01-01 10:15:38,99.95653567527943,99.94646238161089,99.96660896894797,34,28,99.95816850683681,4,9.3888441519141e-06,6.574471009823668e-07,-1.7755037717503974e-05,6.074449365979572e-06,6.407356954464479e-06,0.0002015534772287645,0,-1.854306195070432e-05
2024-01-01 10:15:39,99.95633727033919,99.94123063628409,99.97144390439429,19,35,99.95926602760048,4,-1.984912130992278e-06,-4.598506058828278e-06,-2.0698526471796264e-05,5.745845139886258e-06,6.4104065140550175e-06,0.0003022646581026661,0,-1.4419795303921568e-05
2024-01-01 10:15:40,99.9559866013919,99.95200525788157,99.95996794490223,25,17,99.95643129248056,9,-3.508221258052835e-06,-6.0593993713720096e-06,-2.82736047420018e-05,5.748550086818903e-06,6.3532323015503814e-06,7.966193213047133e-05,0,-7.599566218097209e-06
2024-01-01 10:15:41,99.95679696503281,99.9499737089094,99.96362022115622,24,6,99.96455015242933,9,8.107204665375178e-06,8.839860180298587e-06,-1.2517997025840444e-05,6.571221522401202e-06,6.3990665438923125e-06,0.00013652410502497327,0,-1.4368536086384331e-05
2024-01-01 10:15:42,99.9570741000482,99.94464918165907,99.96949901843733,5,12,99.96158034547216,2,2.7725479787577e-06,1.4775483657913924e-05,-1.685322824074298e-05,5.917664256568175e-06,6.41288278810494e-06,0.0002486050837520644,0,-1.581801759231727e-05
2024-01-01 10:15:43,99.95710066854566,99.94423569844236,99.96996563864897,31,34,99.94655182615922,6,2.657990711973923e-07,5.652389435173433e-06,-1.179992159794363e-05,5.216731401179656e-06,6.380892973280419e-06,0.0002574098291618556,0,-2.2131554979321066e-05
2024-01-01 10:15:44,99.9567359994096,99.95085505835502,99.96261694046419,11,16,99.96222117619868,1,-3.64825643828226e-06,3.98903242460058e-06,-1.6235786951424025e-05,5.2860714457298465e-06,6.290179422168545e-06,0.00011766972972427351,0,-3.141749145230133e-05
2024-01-01 10:15:45,99.9558045529406,99.94930828730638,99.96230081857483,10,9,99.96032570876605,6,-9.318496244192787e-06,-1.821286122805077e-06,-2.783369087056009e-05,6.036487590837808e-06,6.070772173269816e-06,0.00012998275914604898,0,-2.5225837921416527e-05
2024-01-01 10:15:46,99.95510222742772,99.94454139966659,99.96566305518884,39,21,99.95506186340478,9,-7.0263604603493235e-06,-1.6954700996274497e-05,-3.842928694774983e-05,6.062780105705718e-06,6.0160894231896915e-06,0.00021131142934740287,0,-2.3927072182017284e-05
2024-01-01 10:15:47,99.95481395046625,99.9399133242737,99.96971457665879,12,26,99.95329234371138,4,-2.8840644954453154e-06,-2.2611201881517218e-05,-3.052226626543142e-05,6.05138997792848e-06,6.020755773526473e-06,0.0002981472448125327,0,-2.496060026935254e-05
2024-01-01 10:15:48,99.95468217504602,99.94465888050797,99.96470546958406,32,10,99.96462301249582,7,-1.3183499125712927e-06,-2.41953146247198e-05,-4.1555641536739074e-05,4.886682635672021e-06,5.963522847343555e-06,0.00020055677873071615,0,-2.529035224629883e-05
2024-01-01 10:15:49,99.95489592041642,99.95239704801841,99.95739479281443,34,25,99.95596067751005,2,2.1384227906207087e-06,-1.8408754295373697e-05,-4.278931003709463e-05,5.045808837004027e-06,5.961891872399993e-06,5e-05,0,-3.489372585807615e-05
2024-01-01 10:15:50,99.95522697925283,99.94164192949411,99.96881202901154,44,46,99.9533923702175,4,3.3120822482413104e-06,-5.7782906190961825e-06,-3.692285998313505e-05,5.194246253262911e-06,5.812092972373501e-06,0.0002718226984073693,0,-4.487172868705702e-05
2024-01-01 10:15:51,99.95536073218854,99.94545453130297,99.9652669330741,20,46,99.96367982192416,2,1.3381284775793034e-06,2.586208758259545e-06,-2.9437512951480116e-05,4.268947944641661e-06,5.793231825080269e-06,0.0001982124983194062,0,-4.681196652156494e-05
2024-01-01 10:15:52,99.95549297729161,99.94711715531166,99.96386879927157,15,10,99.95368279245552,5,1.3230416269216505e-06,6.793337894661633e-06,-1.7946023579185066e-05,4.132568463479042e-06,5.75221290686558e-06,0.00016759102937666376,0,-4.744001203416115e-05
2024-01-01 10:15:53,99.95488846247665,99.94897095160249,99.9608059733508,12,33,99.95417518881133,1,-6.047839863132509e-06,2.0638095798997114e-06,-1.582185437343231e-05,4.2979157438455735e-06,5.79703246155227e-06,0.0001184036311814827,0,-4.533018856001103e-05
2024-01-01 10:15:54,99.95359560951074,99.93943163595848,99.967759583063,43,47,99.93718141695263,9,-1.2934364549743727e-05,-1.3008976635919822e-05,-3.202696428139529e-05,5.482396993289708e-06,6.035747639987521e-06,0.0002834109861859817,0,-2.940514462157484e-05
2024-01-01 10:15:55,99.95328308401565,99.94236517795174,99.96420099007956,6,44,99.9507040376249,1,-3.1267058796524694e-06,-1.9447659676430362e-05,-3.310631358310889e-05,5.0390107988398085e-06,5.960920471274162e-06,0.00021846017913655088,0,-2.7595864603546794e-05
2024-01-01 10:15:56,99.95271059448176,99.94131354222695,99.96410764673657,27,21,99.97345931358618,7,-5.7275710835247295e-06,-2.6513212371681583e-05,-3.204186870731096e-05,4.925488887827831e-06,5.95276430138926e-06,0.00022804888805955182,0,-2.7990792532350817e-05
2024-01-01 10:15:57,99.95231901831023,99.94111083698745,99.96352719963302,14,32,99.94027118311563,5,-3.917614331716557e-06,-3.1753722450234e-05,-3.279645699161282e-05,4.947738243926213e-06,5.948329485727597e-06,0.00022427056086065246,0,-2.3828771922640435e-05
2024-01-01 10:15:58,99.95215428592515,99.940645951555,99.9636626202953,42,45,99.94202085881761,3,-1.6481096857257072e-06,-2.7354105372467963e-05,-4.383294523646608e-05,4.940109725108992e-06,5.943999084336333e-06,0.00023027686501339025,0,-1.0880810771052296e-05
2024-01-01 10:15:59,99.95140812168,99.93849659962669,99.96431964373332,41,33,99.96001148945416,3,-7.465214236446194e-06,-2.1885033923974007e-05,-4.931301800159549e-05,4.864834466362881e-06,5.983792596527418e-06,0.00025835598109024896,0,-7.467147947304298e-06
2024-01-01 10:16:00,99.95074181542697,99.93475960571789,99.96672402513605,27,14,99.94258220029383,5,-6.666301811675268e-06,-2.542456345877575e-05,-5.247095389937506e-05,4.3060025950596745e-06,5.997847548374757e-06,0.0003198017227044577,0,6.199435229836681e-06
2024-01-01 10:16:01,99.9506816251883,99.94442181993085,99.95694143044574,28,34,99.95462820654589,1,-6.02199018984173e-07,-2.0299292349257314e-05,-6.117982998843363e-05,4.050473289964439e-06,5.966147070143558e-06,0.00012525788029965707,0,1.507237269193773e-05
2024-01-01 10:16:02,99.95075108750189,99.94103329802627,99.9604688769775,42,21,99.96189375231617,6,6.949658817312354e-07,-1.5686787697810622e-05,-6.325727921951962e-05,3.950663637906325e-06,5.678414036189461e-06,0.00019445155478832937,0,2.3370795576127534e-05
2024-01-01 10:16:03,99.95035748853515,99.94196350754586,99.95875146952443,39,37,99.94852253139173,8,-3.937929054620426e-06,-1.7976574920641752e-05,-6.746074031172e-05,3.929583962321885e-06,5.681509689132977e-06,0.00016796300083764308,0,2.2370612628330733e-05
2024-01-01 10:16:04,99.9506564595764,99.9347841245045,99.96652879464828,43,20,99.94468628646051,3,2.9911953169925454e-06,-7.520275279171429e-06,-6.08217122379795e-05,3.3274320886560648e-06,5.375039863669634e-06,0.00031760341820881227,0,3.1477572619120764e-05
2024-01-01 10:16:05,99.95052478674899,99.94155256427945,99.95949700921852,35,32,99.95717896530564,8,-1.317378315213169e-06,-2.17135635049992e-06,-5.282100639614207e-05,3.3651630074445446e-06,5.3330363908495915e-06,0.00017953327386084451,0,3.349343644298841e-05
2024-01-01 10:16:06,99.94991283889647,99.94557332750855,99.95425235028438,14,20,99.95165083006373,1,-6.1225076488646835e-06,-7.691656318198348e-06,-5.1917194976658365e-05,3.4059357380304353e-06,5.308891491150884e-06,8.683372030350253e-05,0,3.809269012577943e-05
2024-01-01 10:16:07,99.94993727729721,99.94005205014308,99.95982250445134,16,11,99.96013234946989,7,2.4450647373441825e-07,-8.142111948328257e-06,-4.878877741154586e-05,3.506878997010991e-06,5.263851850252392e-06,0.00019780356893483336,0,3.6465394650742056e-05
2024-01-01 10:16:08,99.9510667254482,99.94365198490785,99.95848146598856,35,36,99.95022608736554,5,1.1300138667014181e-05,7.0958917093300045e-06,-3.617088783780531e-05,5.583742743796408e-06,5.503560027469169e-06,0.0001483674118400529,0,2.8776179937128887e-05
2024-01-01 10:16:09,99.95066176972801,99.94327275446511,99.95805078499092,20,44,99.95309957257736,4,-4.051539752913946e-06,5.3127731325375294e-08,-4.2360613248804135e-05,5.244600720832229e-06,5.504432572022691e-06,0.00014785325343666324,0,3.313476931654513e-05
2024-01-01 10:16:10,99.95136145357702,99.94294572367932,99.95977718347473,10,41,99.94788240624729,2,7.000292310488376e-06,8.370809756241826e-06,-3.867257163658877e-05,5.310882850854491e-06,5.580618657633926e-06,0.00016839650356554207,0,2.5072397483283382e-05
2024-01-01 10:16:11,99.95218811911256,99.94678648854477,99.95758974968035,11,33,99.94817655786805,5,8.270678093058592e-06,2.2764204104630537e-05,-3.174029939700951e-05,5.802455491695333e-06,5.6754459275652685e-06,0.00010808428848701995,0,2.450679793475352e-05
2024-01-01 10:16:12,99.95308701607323,99.94987745641785,99.9562965757286,49,42,99.95090745556124,1,8.993269458024145e-06,3.1513164108210034e-05,-2.407032516893448e-05,6.24954251402658e-06,5.737508358779153e-06,6.42213212456306e-05,0,1.1174777561961946e-05
2024-01-01 10:16:13,99.95259343926459,99.93578424320096,99.96940263532822,23,29,99.94175654351399,2,-4.938084689265487e-06,1.5274612531923637e-05,-2.2960589995735248e-05,6.368003972202395e-06,5.739503110317206e-06,0.0003363433700966288,0,9.851109724179352e-06
2024-01-01 10:16:14,99.95380266362342,99.9442664340526,99.96333889319425,24,30,99.9642267443452,2,1.2097978824066047e-05,3.1424443218242004e-05,2.0715023949513522e-06,7.097252797956734e-06,6.032351017148296e-06,0.0001908127418208033,0,2.513988055063976e-06
2024-01-01 10:16:15,99.95387247329838,99.94716961307842,99.96057533351834,47,45,99.95805670955879,2,6.984194007575439e-07,2.512241639163193e-05,5.89664755912267e-06,6.984065515060471e-06,6.0194105150457386e-06,0.00013411907020917477,0,6.039099882171328e-06
2024-01-01 10:16:16,99.95372019995435,99.94155891981573,99.96588148009296,49,9,99.95476919258505,7,-1.523436163664016e-06,1.5328137088488347e-05,1.0100831348891504e-05,6.419654479987013e-06,5.9844767173270066e-06,0.00024333821921353196,0,1.412945193024484e-05
2024-01-01 10:16:17,99.95358199120535,99.9389318196073,99.9682321628034,37,20,99.95259669658954,1,-1.3827274134570189e-06,4.952074487141189e-06,1.2635753802614502e-05,6.53955508638848e-06,5.81735520862848e-06,0.00029313950148062795,0,9.07601468536079e-06
2024-01-01 10:16:18,99.95394293532921,99.95008502580221,99.95780084485621,22,12,99.95358341633225,3,3.611117447288592e-06,1.3501361177281623e-05,1.7895056057870562e-05,5.9666012247298705e-06,5.652671150624651e-06,7.719374371252291e-05,0,1.1956215978159435e-05
2024-01-01 10:16:19,99.9539736118488,99.94556014061735,99.96238708308024,9,35,99.96112423665355,8,3.0690654795328953e-07,1.7102723539608178e-06,2.5667373946935967e-05,5.54876244045187e-06,5.621051628103736e-06,0.0001683469086306635,0,1.4542765558234194e-05
2024-01-01 10:16:20,99.95386747384038,99.94290429707266,99.96483065060809,15,34,99.95386673557952,2,-1.0618688240926488e-06,-5.0017651909151084e-08,3.127198814767418e-05,5.53924891611483e-06,5.616807385636828e-06,0.00021936473384755786,0,2.6184984540655876e-05
2024-01-01 10:16:21,99.95463762718994,99.94761546912267,99.96165978525721,40,38,99.94667181349311,4,7.705088047371689e-06,9.178520156805092e-06,3.9579540002332436e-05,5.476392839459131e-06,5.699288435336185e-06,0.00014050689860872577,0,1.0986629082720967e-05
2024-01-01 10:16:22,99.95420396958727,99.94264702287948,99.96576091629505,20,41,99.9531902537067,3,-4.3385440932075525e-06,6.22267225969253e-06,3.454583430162472e-05,5.327412361642302e-06,5.5602558916476525e-06,0.00023124483511082083,0,1.6635281703480942e-05
2024-01-01 10:16:23,99.95357808322979,99.94793343255724,99.95922273390234,29,42,99.94662067793291,3,-6.261731199108667e-06,-3.6502021701911858e-06,3.2221942728005715e-05,5.507970037839002e-06,5.513650407041232e-06,0.00011294544489142392,0,2.1230978289876745e-05
2024-01-01 10:16:24,99.95405394628938,99.94640929275428,99.96169859982447,35,40,99.95156456755625,6,4.760840669471023e-06,8.037143264250091e-07,3.3991639808439444e-05,4.1954563374745614e-06,5.538846406192225e-06,0.00015296335132550473,0,6.927079053697938e-06
2024-01-01 10:16:25,99.95447610471786,99.9449235649452,99.96402864449051,18,20,99.9491621430441,9,4.2235248278732485e-06,6.089117838614655e-06,3.953273859536033e-05,4.38117122818711e-06,5.575100445279469e-06,0.0001911378088289764,0,-1.5877383836571113e-06
2024-01-01 10:16:26,99.95513249123917,99.94365411195349,99.96661087052485,26,29,99.94133563497333,8,6.5668547011288325e-06,4.950886331789306e-06,5.222268028504118e-05,4.681377600446222e-06,5.5837602357618e-06,0.00022967063320507677,0,-1.3891191530390756e-06
2024-01-01 10:16:27,99.95448917138336,99.94437525888328,99.96460308388343,37,23,99.94267686360493,8,-6.436086269712149e-06,2.8533246703155157e-06,4.554174029669511e-05,5.254368986574786e-06,5.638646139664978e-06,0.0002023703504248295,0,2.231954381981538e-06
2024-01-01 10:16:28,99.9551380062588,99.94754724054089,99.96272877197673,37,12,99.95502580593168,8,6.491303000233373e-06,1.560647511511526e-05,4.0732739969628895e-05,5.492567382649965e-06,5.552083943722076e-06,0.00015188345230333846,0,-8.596852140718703e-06
2024-01-01 10:16:29,99.95542721905365,99.94674199420531,99.96411244390198,38,27,99.95834078856335,7,2.89342599701925e-06,1.3739040189530982e-05,4.767801674598893e-05,5.506948622500349e-06,5.564355624068943e-06,0.00017378195641750901,0,-6.278359457989602e-06
2024-01-01 10:16:30,99.95648476431496,99.95391631896997,99.95905320965996,13,10,99.95727242014178,2,1.0580168488427688e-05,2.009574433681216e-05,5.125803854433286e-05,6.113150349238143e-06,5.746220789766447e-06,5.139126993193482e-05,0,-1.0922506544219779e-05
2024-01-01 10:16:31,99.95573579171864,99.9382830673539,99.97318851608338,22,32,99.94514681691939,2,-7.492986554002989e-06,6.035712868612819e-06,3.549369626454357e-05,6.579476729244382e-06,5.726050061983177e-06,0.00034920906192151984,0,2.4937799432134256e-06
2024-01-01 10:16:32,99.95586673592776,99.94732429470652,99.964409177149,36,48,99.95043506307161,1,1.3100219620199027e-06,1.378191770884385e-05,2.781024516118613e-05,6.297232993699485e-06,5.714214552977539e-06,0.00017092425887929542,0,-3.5564958459355367e-06
2024-01-01 10:16:33,99.95570019547607,99.94675781688257,99.96464257406957,18,43,99.95645656290587,5,-1.666139838762959e-06,5.624415397420535e-06,3.10822971629765e-05,5.802884798062913e-06,5.717244785804179e-06,0.00017892683610863612,0,-2.2385659292911697e-06
2024-01-01 10:16:34,99.95474633592279,99.94384202797669,99.9656506438689,6,19,99.96168516072447,3,-9.542822984709431e-06,-6.811867547362738e-06,9.441084523276189e-06,6.7637731316573784e-06,5.847404731434299e-06,0.00021818489558177674,0,1.3491081330974097e-05
2024-01-01 10:16:35,99.95431740315952,99.94234159214311,99.96629321417593,32,22,99.96200646923539,8,-4.291269589451474e-06,-2.1683046983467236e-05,4.4513519099620424e-06,6.805725920417874e-06,5.732992100686195e-06,0.00023962568756508477,0,1.3844423474074219e-05
2024-01-01 10:16:36,99.95499364165018,99.94381695874684,99.96617032455352,17,44,99.95543375977041,7,6.765475551562261e-06,-7.424787207943595e-06,1.2740313149794957e-05,6.827789172348915e-06,5.734424867815599e-06,0.00022363430772462075,0,2.580888613490373e-06
2024-01-01 10:16:37,99.95471226524346,99.94711230970914,99.96231222077778,30,11,99.94973747339942,1,-2.815031010183766e-06,-1.1549804148525133e-05,1.1307989324471635e-05,6.546960261409546e-06,5.733729906642614e-06,0.00015206797882936617,0,1.0367578219927509e-05
2024-01-01 10:16:38,99.95427870671666,99.95011217186806,99.95844524156527,11,32,99.95610726939782,5,-4.33754964590527e-06,-1.4221187552343473e-05,3.3592610515498222e-06,6.285339460583358e-06,5.763499665063034e-06,8.336881427231675e-05,0,2.4083571731781106e-05
2024-01-01 10:16:39,99.95479966295179,99.94543752289854,99.96416180300503,29,47,99.95669462758812,9,5.211945319993916e-06,5.335117234661624e-07,8.26431479561407e-06,6.478945924164336e-06,5.803899525953222e-06,0.00018732747371432926,0,1.195595372815994e-05
2024-01-01 10:16:40,99.95539298895599,99.94821608387349,99.9625698940385,25,6,99.95266223119265,8,5.935943108381636e-06,1.0760773765605691e-05,1.5262191990883522e-05,5.706699481106163e-06,5.846342062378435e-06,0.00014360215828064128,0,-9.57239089427464e-06
2024-01-01 10:16:41,99.95598505932776,99.94794920838518,99.96402091027034,27,17,99.95012646805267,9,5.923345945291203e-06,9.91864079491478e-06,1.3480436424018194e-05,5.610970398869082e-06,5.902915656305478e-06,0.00016078778950169573,0,-2.4201375559029792e-05
2024-01-01 10:16:42,99.95551124330294,99.94554640915311,99.96547607745276,33,22,99.95184583945256,3,-4.740246664969305e-06,7.993400624961566e-06,1.3078726694315534e-05,5.806680835876485e-06,5.939964178817209e-06,0.00019938538707636285,0,-2.5538639603750468e-05
2024-01-01 10:16:43,99.95547643805118,99.94466139767309,99.96629147842927,40,5,99.9637783669942,8,-3.4820743077812466e-07,1.1982792032627643e-05,1.8992364833714248e-05,5.788559776455325e-06,5.8758045104482754e-06,0.00021639715528332096,0,-2.6016869090539352e-05
2024-01-01 10:16:44,99.95609483353503,99.94159766445203,99.97059200261803,27,39,99.96869949380341,5,6.186709381905686e-06,1.295756269459325e-05,2.0418253838361267e-05,5.0670696547288595e-06,5.625913762570989e-06,0.00029007073770017793,0,-2.8506660944005446e-05
2024-01-01 10:16:45,99.95570121305772,99.94624685990851,99.96515556620693,24,7,99.95353241420996,8,-3.937933729436516e-06,3.083616526566857e-06,1.2256663109111443e-05,5.0244205611321575e-06,5.637743824122897e-06,0.00018917086338200067,0,-2.5448220650869935e-05
2024-01-01 10:16:46,99.95525161435512,99.95133051930507,99.95917270940517,47,13,99.95573811957763,5,-4.49797957635667e-06,-7.337679401642205e-06,1.1917658750970617e-06,4.945975991701334e-06,5.612722834627061e-06,7.845700924597207e-05,0,-2.5154253591508358e-05
2024-01-01 10:16:47,99.95574855354131,99.94373008583499,99.96776702124764,30,47,99.96846175065536,5,4.971616579974025e-06,2.3741586174796936e-06,1.259955574184346e-05,5.02077937253106e-06,5.610448711885838e-06,0.00024047576813237143,0,-2.920509489190426e-05
2024-01-01 10:16:48,99.9566859627578,99.94346902044578,99.96990290506983,29,36,99.94432082605884,5,9.378242172619622e-06,1.21006346998076e-05,1.54865125483461e-05,5.257362424551075e-06,5.732203601636297e-06,0.0002644533916810793,0,-4.435670657942925e-05
2024-01-01 10:16:49,99.95599471791147,99.95178847684365,99.96020095897929,40,44,99.9545394452545,4,-6.915443821253753e-06,-1.0015959880371739e-06,5.677519206326309e-06,5.898438657201543e-06,5.716322168851781e-06,8.41618570190889e-05,0,-3.772316767247652e-05
2024-01-01 10:16:50,99.95443617686232,99.94234487972714,99.96652747399749,31,29,99.95247834960303,5,-1.5592271914721678e-05,-1.265596839450378e-05,-2.049479288390721e-05,7.645912427763509e-06,6.085463324074085e-06,0.00024193617807558948,0,-2.5982406343993958e-05
2024-01-01 10:16:51,99.95356598699396,99.9429436354199,99.96418833856804,41,8,99.95597511789708,8,-8.705865408575875e-06,-1.6863819898738086e-05,-2.170765596876123e-05,7.582419854624268e-06,6.228157781214511e-06,0.0002125457249910103,0,-1.187161207560905e-06
2024-01-01 10:16:52,99.95295851552488,99.94489499053773,99.96102204051203,11,6,99.9438567357251,7,-6.077536734983013e-06,-2.79127319519068e-05,-2.9095044621563204e-05,7.639463654620242e-06,6.298787377567973e-06,0.00016134639948438303,0,9.793433346949598e-06
2024-01-01 10:16:53,99.9528759095058,99.94231006433715,99.96344175467446,9,36,99.9557995657638,3,-8.264489645970485e-07,-3.811704254996773e-05,-2.8255376779307007e-05,7.625606072551266e-06,6.269939154689193e-06,0.00021141653149067002,0,5.607442468358315e-06
2024-01-01 10:16:54,99.95324541903032,99.9419163593781,99.96457447868255,9,28,99.94179351430601,2,3.696837346245374e-06,-2.7505092504931383e-05,-1.5015964198727971e-05,7.342148811563779e-06,6.2764426727068045e-06,0.000226687179685535,0,-4.073805179971579e-06
2024-01-01 10:16:55,99.95315751831794,99.94111830763704,99.96519672899883,26,23,99.96024298540162,1,-8.794182921878502e-07,-1.2792414156748144e-05,-1.1604149492638882e-05,7.355516698859816e-06,6.274134095783587e-06,0.00024089705577719472,0,-5.824691074018951e-06
2024-01-01 10:16:56,99.95273731460821,99.93875081380456,99.96672381541187,48,31,99.95174075564364,4,-4.204006358143886e-06,-8.29057350348883e-06,-2.2573429898420372e-05,7.347426323505024e-06,6.2384043011197905e-06,0.00027986228650517643,0,-1.1494608921802651e-05
2024-01-01 10:16:57,99.95282933641981,99.94290954304417,99.96274912979545,31,35,99.94939712224392,2,9.206532414207658e-07,-1.292399014363177e-06,-1.8837819458217275e-05,6.991835215280147e-06,6.238427811506822e-06,0.00019848949632542433,0,-1.680028595152372e-05
2024-01-01 10:16:58,99.9522522133679,99.94230950660047,99.96219492013533,26,17,99.95783879704302,4,-5.7739541315937615e-06,-6.2399018760928016e-06,-2.0274203115566714e-05,5.516594049762455e-06,6.1054642546693275e-06,0.00019894912915434192,0,-1.5457874121382886e-05
2024-01-01 10:16:59,99.95222406116285,99.93379732379655,99.97065079852915,21,11,99.95235770007979,2,-2.8165653520595413e-07,-1.0218356224389602e-05,-2.5767664960762993e-05,5.583727620178992e-06,6.07462008086213e-06,0.00036871090242129975,0,-9.870132690825706e-06
